anime_id,status,type,episodes,start_year,rating,source,genres,themes,demographics
8773,finished_airing,music,1.0,2006.0,g,original,[],['Music'],['Kids']
48616,finished_airing,ona,24.0,2021.0,pg_13,manga,['Comedy'],[],[]
5567,finished_airing,ova,1.0,2001.0,rx,visual_novel,['Hentai'],[],[]
32765,finished_airing,music,1.0,2013.0,g,music,[],['Music'],[]
37538,finished_airing,music,1.0,2016.0,g,visual_novel,[],['Music'],[]
38961,finished_airing,music,1.0,2018.0,r+,original,['Avant Garde'],['Music'],[]
35403,finished_airing,movie,1.0,,g,original,[],[],['Kids']
33217,finished_airing,music,1.0,1989.0,g,music,[],"['Music', 'Space']",[]
39172,finished_airing,music,1.0,2017.0,g,original,[],['Music'],[]
30673,finished_airing,movie,1.0,,g,original,['Comedy'],[],[]
29455,finished_airing,music,1.0,1984.0,g,music,[],['Music'],['Kids']
33550,finished_airing,special,1.0,2013.0,g,original,['Comedy'],[],[]
35404,finished_airing,movie,1.0,,g,original,['Mystery'],[],[]
39170,finished_airing,music,1.0,2016.0,g,original,[],['Music'],[]
35749,finished_airing,movie,1.0,,g,original,['Fantasy'],[],[]
25533,finished_airing,music,1.0,2013.0,g,,[],['Music'],[]
29780,finished_airing,movie,1.0,,g,original,['Avant Garde'],['Music'],[]
33400,finished_airing,music,1.0,2013.0,pg_13,music,[],['Music'],[]
41689,finished_airing,special,1.0,2018.0,pg_13,4_koma_manga,"['Comedy', 'Slice of Life']",[],['Seinen']
29791,finished_airing,movie,1.0,,g,original,[],[],['Kids']
18561,finished_airing,music,1.0,,g,music,['Fantasy'],['Music'],[]
35156,finished_airing,tv,5.0,2017.0,g,other,"['Action', 'Drama']",[],['Shounen']
30431,finished_airing,music,1.0,2014.0,g,,[],['Music'],[]
29153,finished_airing,music,1.0,2011.0,g,music,[],['Music'],[]
12399,finished_airing,ova,1.0,1988.0,pg_13,,"['Action', 'Sci-Fi']",[],[]
36135,finished_airing,tv,25.0,2017.0,pg_13,original,['Horror'],"['Mythology', 'Parody']",[]
32639,finished_airing,ona,1.0,2009.0,g,original,[],['Music'],[]
29633,finished_airing,movie,1.0,,g,,['Avant Garde'],['Music'],[]
34500,finished_airing,music,1.0,2015.0,pg_13,original,['Comedy'],['Music'],[]
